DATA;ORA_REGISTRAZIONE;LUOGO;CIVICO;INTERSEZIONE_STRADALE;TIPOLOGIA;NATURA_SINISTRO;VEICOLI;MASCHI;FEMMINE;PROGNOSI_MIN_30_GIORNI;PROGNOSI_MAG_30_GIORNI;PROGNOSI_RISERVATA;DECEDUTI
2014-11-05;09:35:00;VIA FONSECA;sn;VIA FILZI;Incidente stradale con feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-11-05;14:00:00;VIA IS MAGLIAS;176;;Incidente stradale senza feriti;Manovra di retromarcia;2;2;0;0;0;0;0
2014-11-05;19:47:00;VIALE TRIESTE;65;;Incidente stradale con feriti;Investimento di pedone;1;0;2;1;0;0;0
2014-11-06;07:42:00;VIA IS MAGLIAS;sn;VIA HERMADA;Incidente stradale con feriti;Frontale / laterale;2;2;0;2;0;0;0
2014-11-06;12:34:00;ASSE MEDIANO DI SCORRIMENTO;sn;VIA VALENZANI;Incidente stradale senza feriti;Tamponamento;3;2;1;0;0;0;0
2014-11-06;16:16:00;VIALE COLOMBO;sn;;Danneggiamento;Ramo su auto;1;1;0;0;0;0;0
2014-11-07;09:25:00;VIA TUVERI;sn;VIA PUCCINI;Incidente stradale senza feriti;Investimento di pedone;1;2;0;0;0;0;0
2014-11-07;10:39:00;ROTATORIA IS PONTIS PARIS;sn;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-07;17:51:00;VIA PO;sn;;Incidente stradale senza feriti;Tamponamento;3;1;1;0;0;0;0
2014-11-08;15:24:00;VIA CIUSA;sn;VIA ROMAGNA;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-08;23:55:00;VIALE DIAZ;sn;VIA STAZIONE VECCHIA;Incidente stradale con feriti;Semaforo rosso;3;1;3;4;0;0;0
2014-11-09;05:37:00;VIALE BUONCAMMINO;sn;VIA NICOLODI;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-11-09;05:48:00;VIA S.MARIA CHIARA;sn;VIA DEI TIGLI;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-09;09:32:00;VIA DOLCETTA;1;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-11-09;11:07:00;VIALE MONASTIR;KM.4,500;;Incidente stradale con feriti;Frontale / laterale;2;1;1;0;1;0;0
2014-11-10;04:03:00;VIA DEL FANGARIO;sn;;Incidente stradale con feriti;Uscita x sbandamento;1;1;0;0;1;0;0
2014-11-10;10:57:00;VIA ROMA;sn;SCALETTE S.MARGHERITA;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-11-10;12:28:00;CORSO VITTORIO EMANUELE II;sn;VIA SASSARI;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-10;13:40:00;VIA IS MIRRIONIS;173;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-10;14:41:00;VIA S.MARIA CHIARA;144;;Incidente stradale con feriti;Urto anteriore;4;2;0;1;0;0;0
2014-08-12;03:06:00;VIA BANDELLO;sn;VIA BEMBO;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-08-12;09:48:00;VIA CADELLO;sn;VIA IS MIRRIONIS;Incidente stradale senza feriti;Urto laterale;2;0;2;0;0;0;0
2014-08-12;13:01:00;VIA ITALIA;sn;;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-08-12;18:04:00;VIALE GUGLIELMO MARCONI;191;;Incidente stradale senza feriti;Inversione di marcia;2;1;1;0;0;0;0
2014-08-12;19:15:00;VIALE S.AVENDRACE;214;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-08-13;20:34:00;ROTATORIA CADELLO/SANTA MARIA CHIARA;sn;;Incidente stradale senza feriti;Urto laterale;2;0;2;0;0;0;0
2014-08-14;02:01:00;ASSE MEDIANO DI SCORRIMENTO;KM. 8,700;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-08-14;08:23:00;INT. MERCATO S.BENEDETTO;sn;;Incidente stradale per caduta di pedone;Caduta di Pedone accidentale;0;0;1;1;0;0;0
2014-08-14;08:55:00;VIA TRAMONTANA;sn;;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;0;1;1;0;0;0
2014-08-14;10:10:00;VIALE TRIESTE;sn;;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-08-14;12:24:00;VIA POLA;12;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-08-14;14:10:00;S.S. 195 RAC ( EX CASIC);sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-08-15;12:05:00;VIA RIVA VILLASANTA;187;VIA BELLAVISTA;Incidente stradale con feriti;Precedenza;2;2;0;1;0;0;0
2014-08-15;18:41:00;VIA LUNGO SALINE;31;;Danneggiamento;Ramo su auto;1;1;0;0;0;0;0
2014-08-15;20:10:00;VIA MARENGO;sn;PIAZZA D`ARMI;Incidente stradale con feriti;Frontale / laterale;2;1;2;1;0;0;0
2014-08-16;05:23:00;VIALE MERELLO;sn;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-08-16;11:40:00;VIA BACAREDDA;sn;VIA CAO DI S.MARCO;Incidente stradale senza feriti;Tamponamento;2;1;1;0;0;0;0
2014-08-17;09:59:00;VIA SCHIAVAZZI;sn;;Incidente stradale per caduta di pedone;Caduta di pedone x buca;0;0;1;1;0;0;0
2014-08-18;09:43:00;VIA ITALIA;42;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-08-18;15:37:00;VIA CURIE;sn;VIA CORSICA;Incidente stradale con feriti;Precedenza;3;2;1;3;0;0;0
2014-08-18;17:26:00;VIA CALAMOSCA;33;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-08-19;18:53:00;VIA CASTAGNE VIZZA;sn;;Incidente stradale con feriti;Investimento di pedone;1;0;2;1;0;0;0
2014-08-20;09:50:00;VIA SASSARI;81;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;0;0;0;0;0;0
2014-08-21;08:42:00;VIA S.GIOVANNI;sn;VIA S.GIACOMO;Danneggiamento;Urto con cassonetto;2;0;0;0;0;0;0
2014-08-21;09:29:00;VIA CARBONI BOI;sn;VIA SANNA RANDACCIO;Incidente stradale con feriti;Frontale / laterale;2;1;1;1;0;0;0
2014-08-21;21:02:00;VIALE BUONCAMMINO;sn;;Incidente stradale senza feriti;Manovra di retromarcia;2;2;0;0;0;0;0
2014-08-22;09:09:00;PIAZZA COSTITUZIONE;sn;;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-08-22;09:37:00;ASSE MEDIANO DI SCORRIMENTO;KM. 3,200;;Incidente stradale senza feriti;Tamponamento;4;2;3;2;0;0;0
2014-08-22;09:27:00;PIAZZA DEL CARMINE;5;;Danneggiamento;Danneggiamento auto in sosta;1;0;0;0;0;0;0
2014-08-22;10:04:00;VIA DEGLI ASTRI;sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-08-22;11:55:00;VIA VESALIO;22;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-08-22;17:20:00;VIA VALENZANI;19;;Incidente stradale con feriti;Urto laterale;2;1;1;0;0;1;0
2014-08-22;18:15:00;VIALE S.AVENDRACE;217;;Incidente stradale con feriti;Tamponamento;3;3;0;1;0;0;0
2014-08-23;10:28:00;VIA SPANO;sn;;Danneggiamento;Caduta dal veicolo x Gasolio sul manto stradale;1;1;0;1;0;0;0
2014-08-23;12:32:00;VIALE DIAZ;166;;Incidente stradale con feriti;Tamponamento;2;2;1;1;0;0;0
2014-08-23;21:06:00;VIA VESPUCCI;sn;;Danneggiamento;Cornicione su auto;1;1;0;0;0;0;0
2014-08-24;10:30:00;VIA GALVANI;sn;VIA ANDORRA;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-08-24;19:46:00;PIAZZA S.BARTOLOMEO;sn;;Incidente stradale con feriti;Investimento di pedone;1;1;1;0;1;0;0
2014-08-24;21:10:00;VIA SERBARIU;sn;VIA BAUDI DI VESME;Incidente stradale con feriti;Frontale / laterale;2;1;1;1;0;0;0
2014-08-25;10:04:00;VIA LUNIGIANA;sn;VIALE MONASTIR;Incidente stradale con feriti;Urto laterale;2;2;0;0;1;0;0
2014-08-25;11:19:00;VIA CADELLO;sn;VIA CAMPANIA;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-08-25;15:48:00;VIA GUTTUSO;sn;VIA BOCCIONI;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-08-25;19:18:00;VIA CUGIA;25;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-08-26;10:59:00;VIA DELLA PINETA;209;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-08-26;12:56:00;VIA QUIRRA;sn;;Incidente stradale senza feriti;Manovra di retromarcia;2;1;1;0;0;0;0
2014-08-26;21:10:00;VIA CURIE;2;;Incidente stradale con feriti;Immissione nel flusso della circolazione;2;2;0;1;0;0;0
2014-08-26;22:28:00;VIA DANTE;sn;VIA DE GIOANNIS;Incidente stradale con feriti;Frontale / laterale;2;1;1;2;0;0;0
2014-08-27;13:06:00;VIALE ELMAS;sn;VIA DELL`  ARTIGIANATO;Incidente stradale con feriti;Precedenza;2;2;0;1;0;0;0
2014-08-27;19:34:00;VIALE COLOMBO;26;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-08-28;02:48:00;0 S.S. 195 RAC ( EX CASIC);KM. 1,300;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-08-28;10:36:00;VIA CADELLO;sn;VIA FALLETTI;Incidente stradale con feriti;Urto laterale;2;1;1;1;0;0;0
2014-08-28;17:27:00;LARGO CARLO FELICE;34;;Incidente stradale senza feriti;Manovra di retromarcia;2;2;0;0;0;0;0
2014-08-28;19:34:00;VIALE S.BARTOLOMEO;sn;VIALE S.ELIA;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-08-29;09:27:00;VIA CAPULA;sn;VIA GALASSI;Incidente stradale senza feriti;Manovra di retromarcia;2;1;1;0;0;0;0
2014-08-29;10:18:00;VIA CORNALIAS;sn;VIA CINQUINI;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-08-29;12:34:00;VIA RIVA DI PONENTE;sn;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-08-29;16:05:00;VIA BORGO S.ELIA;sn;PIAZZA MARIA CALLAS;Incidente stradale con feriti;Uscita x sbandamento;1;0;1;0;0;1;0
2014-08-29;16:59:00;VIALE COLOMBO;sn;;Incidente stradale con feriti;Urto laterale;2;2;0;1;0;0;0
2014-08-29;17:42:00;PIAZZA GALILEI;13;;Incidente stradale senza feriti;Manovra di retromarcia;2;2;0;0;0;0;0
2014-08-29;20:36:00;VIALE REG. MARGHERITA;sn;;Incidente stradale con feriti;Caduta dal veicolo x imperizia;1;1;0;1;0;0;0
2014-08-30;08:56:00;VIA ROMA;sn;VIA NAPOLI;Incidente stradale per caduta di pedone;Caduta dal veicolo x Gasolio sul manto stradale;0;1;0;1;0;0;0
2014-08-30;11:47:00;S.S. 131 DIR.;sn;VIA LIGAS ALFONSO;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-08-30;21:07:00;VIALE S.AVENDRACE;70;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-10;15:55:00;VIALE TRIESTE;sn;VIA BATTISTI;Incidente stradale con feriti;Urto laterale;2;2;0;1;0;0;0
2014-11-10;17:31:00;VIALE COLOMBO;sn;VIA CABOTO;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-11;11:02:00;VIA BERLINO;1;;Incidente stradale con feriti;Investimento di pedone;1;1;1;0;1;0;0
2014-11-11;20:28:00;VIALE ELMAS;sn;VIA DELL`AGRICOLTURA;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-12;11:30:00;PIAZZA MICHELANGELO;sn;VIA PASCOLI;Incidente stradale senza feriti;Investimento di pedone;1;0;2;0;0;0;0
2014-11-12;17:21:00;VIA ROMA;sn;;Incidente stradale con feriti;Danneggiamenti x Buca sulla sede stradale;1;1;1;1;0;0;0
2014-11-12;20:47:00;VIA DELLE GINESTRE;sn;VIA DELLE AGAVI;Incidente stradale senza feriti;Frontale / laterale;5;3;0;0;0;0;0
2014-11-13;08:57:00;VIA ROMA (LUNGOMARE);sn;;Incidente stradale con feriti;Tamponamento;2;2;0;1;0;0;0
2014-11-13;11:24:00;VIA CURIE;sn;VIA GUADAZZONIS;Incidente stradale con feriti;Investimento di pedone;1;0;2;1;0;0;0
2014-11-13;12:27:00;VIA ROMA;sn;LARGO CARLO FELICE;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-13;18:04:00;0 S.S. 195 RAC ( EX CASIC);sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-11-13;20:13:00;VIA LIGURIA;sn;;Incidente stradale senza feriti;Apertura portiera;2;1;1;0;0;0;0
2014-11-14;13:31:00;VIA VESALIO;sn;;Incidente stradale senza feriti;Danneggiamento auto in sosta;1;0;0;0;0;0;0
2014-11-14;14:43:00;VIA VESALIO;sn;;Incidente stradale con feriti;Tamponamento;2;1;1;1;0;0;0
2014-11-14;15:27:00;VIA ROMA (LUNGOMARE);sn;;Incidente stradale con feriti;Tamponamento;2;1;1;0;0;0;0
2014-11-15;00:09:00;LUNGOMARE POETTO;sn;VIA ISCHIA;Incidente stradale con feriti;Inversione di marcia;2;2;1;2;0;0;0
2014-11-15;20:52:00;VIA SCHIAVAZZI;sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-11-16;17:54:00;VIA VALENZANI;sn;;Incidente stradale con feriti;;1;0;1;1;0;0;0
2014-11-16;20:12:00;VIA TRINCEA D. FRASCHE;sn;VIA TRINCEA D. RAZZI;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-17;11:16:00;VIALE MONASTIR;161;;Incidente stradale con feriti;Urto laterale;3;2;0;1;0;0;0
2014-11-17;14:03:00;VIA STAMIRA;sn;;Incidente stradale con feriti;Tamponamento;4;3;1;1;0;0;0
2014-11-17;17:29:00;VIA DANTE;sn;VIA TOLA;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-11-17;18:08:00;S.S. 131 DIR.;sn;;Incidente stradale senza feriti;Tamponamento;5;3;2;0;0;0;0
2014-11-17;18:53:00;VIALE MONASTIR;sn;;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-11-17;20:55:00;VIA MONS. PIOVELLA;9;;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-11-18;08:48:00;VIA MARGHINE;1;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-18;09:44:00;VIALE LA PLAIA;18;;Incidente stradale con feriti;Tamponamento;3;4;1;2;0;0;0
2014-11-18;11:47:00;VIA GUADAZZONIS;sn;VIA CURIE;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-11-18;11:17:00;VIA VALEGGIO;15;;Incidente stradale per caduta di pedone;Caduta di pedone x buca;0;1;0;0;0;0;0
2014-11-18;12:52:00;VIA DANTE;126;;Incidente stradale con feriti;Investimento di pedone;1;1;1;0;0;1;0
2014-11-18;18:20:00;VIALE MERELLO;sn;VIA DE MAGISTRIS;Danneggiamento;Danneggiamento auto in sosta;2;0;0;0;0;0;0
2014-11-18;20:33:00;VIALE MONASTIR;122;;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-11-18;20:12:00;VIA DEL FANGARIO;sn;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-18;22:28:00;CORSO VITTORIO EMANUELE II;sn;VIA SASSARI;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-11-19;09:16:00;VIA VESALIO;sn;VIA TURR;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-19;10:16:00;VIA MENTANA;52;;Danneggiamento;Danneggiamento auto in sosta;1;0;0;0;0;0;0
2014-11-19;10:05:00;PIAZZA YENNE;sn;VIA AZUNI;Incidente stradale senza feriti;Investimento di pedone;1;2;0;0;0;0;0
2014-11-19;11:42:00;VIALE TRIESTE;sn;VIA POLA;Incidente stradale con feriti;Investimento di pedone;1;1;1;0;1;0;0
2014-11-19;13:32:00;VIA VESALIO;sn;VIA TORRICELLI;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-11-20;08:22:00;PIAZZA D`ARMI;sn;VIALE S.VINCENZO;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-20;08:30:00;VIA CADELLO;sn;VIA MONS. PIOVELLA;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-11-20;11:06:00;VIA CASTIGLIONE;68/70;;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;0;1;1;0;0;0
2014-11-20;16:31:00;VIA CASTIGLIONE;sn;VIA SARPI;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-20;18:59:00;VIA SCANO;sn;VIA CUGIA;Incidente stradale con feriti;Investimento di pedone;1;1;2;1;1;0;0
2014-11-20;20:17:00;VIA CIUSA;sn;;Incidente stradale con feriti;Investimento di pedone;1;0;1;1;0;0;0
2014-11-21;13:54:00;ASSE MEDIANO DI SCORRIMENTO;sn;PONTE VITTORIO;Incidente stradale con feriti;Tamponamento;4;2;2;2;1;0;0
2014-11-21;17:38:00;VIA STAZIONE VECCHIA;sn;VIALE DIAZ;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-22;09:48:00;VIA MARONGIU ALDO;sn;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-22;12:01:00;VIA FLAVIO GIOIA;14;;Incidente stradale con feriti;Frontale / laterale;2;3;0;2;0;0;0
2014-11-22;22:02:00;VIA SCANO;sn;VIA CUGIA;Incidente stradale con feriti;Caduta dal veicolo x imperizia;2;2;0;1;0;0;0
2014-11-23;11:32:00;PONTE SCAFFA;KM.2,200;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;0;1;0;0;0;0
2014-11-23;12:03:00;VIA BACAREDDA;174;;Incidente stradale senza feriti;Tamponamento;3;2;1;0;0;0;0
2014-11-23;18:11:00;VIA S.MICHELE;sn;VIA COL DI LANA;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-24;11:48:00;VIA CIUSA;sn;;Incidente stradale senza feriti;Caduta dal veicolo x Gasolio sul manto stradale;1;1;0;0;0;0;0
2014-11-24;13:50:00;VIA PESSINA;sn;VIA AMAT;Incidente stradale senza feriti;Tamponamento;2;1;1;0;0;0;0
2014-11-24;13:46:00;ROTATORIA STAMIRA/PERETTI;sn;;Incidente stradale con feriti;Tamponamento;2;1;1;1;0;0;0
2014-11-25;11:24:00;PARCHEGGIO OSPEDALE BROTZU;sn;;Incidente stradale senza feriti;;2;2;0;0;0;0;0
2014-11-25;12:32:00;VIA BELLINI;44;;Incidente stradale con feriti;Investimento di pedone;1;2;0;1;0;0;0
2014-11-25;14:18:00;VIA S.MICHELE;sn;VIA MONTE GRAPPA;Incidente stradale senza feriti;Manovra di retromarcia;2;1;1;0;0;0;0
2014-11-25;16:55:00;VIALE LA PLAIA;24;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-25;18:39:00;VIA RAVENNA;sn;;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-11-26;08:23:00;VIALE GUGLIELMO MARCONI;sn;;Incidente stradale con feriti;Cambio di corsia;2;1;1;1;0;0;0
2014-11-26;08:18:00;VIA LIGURIA;sn;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-11-26;09:40:00;VIA MADDALENA;sn;VIA ROMA;Incidente stradale senza feriti;Investimento di pedone;1;1;1;0;0;0;0
2014-11-26;12:27:00;VIA TOTI;sn;;Incidente stradale con feriti;Precedenza;4;1;1;1;0;0;0
2014-11-26;18:56:00;VIA GIARDINI;175;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;0;1;0;0;0;0
2014-11-26;20:48:00;VIA SCANO;sn;VIA CONVERSI;Incidente stradale con feriti;Investimento di pedone;1;2;0;0;1;0;0
2014-11-27;00:39:00;VIA BIANCAMANO;sn;VIA S.ISIDORO;Incidente stradale senza feriti;Frontale / laterale;3;2;0;0;0;0;0
2014-11-27;08:20:00;VIA IS MAGLIAS;sn;VIA DEI PUNICI;Incidente stradale con feriti;Frontale / laterale;2;1;1;1;0;0;0
2014-11-27;09:00:00;VIALE MERELLO;sn;VIA IS MAGLIAS;Incidente stradale senza feriti;Investimento di pedone;1;1;0;0;0;0;0
2014-11-27;14:29:00;VIALE MONASTIR;sn;VIA DOLCETTA;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-11-27;15:06:00;PIAZZA MATTEOTTI;sn;;Incidente stradale con feriti;Investimento di pedone;1;2;0;0;1;0;0
2014-11-27;15:58:00;VIA BACAREDDA;sn;VIA DEI GIUDICATI;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-11-28;11:06:00;VIA SOLMI;sn;VIA ZURITA;Incidente stradale con feriti;Frontale / laterale;5;3;0;1;0;0;0
2014-11-28;10:50:00;VIA BACCELLI;3;;Incidente stradale con feriti;Investimento di pedone;1;2;0;1;0;0;0
2014-11-28;18:19:00;VIALE S.AVENDRACE;271;;Incidente stradale senza feriti;;2;1;0;0;0;0;0
2014-11-28;18:24:00;VIALE CIMITERO;sn;VIA LOGUDORO;Incidente stradale con feriti;Semaforo rosso;2;0;2;0;1;0;0
2014-11-28;18:53:00;VIA QUIRRA;sn;VIA BRIANZA;Incidente stradale con feriti;Investimento di pedone;1;1;1;1;0;0;0
2014-11-28;20:13:00;ROTATORIA CADELLO/IS MIRRIONIS;sn;VIA IS MIRRIONIS;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-11-28;21:02:00;VIA LA VEGA;sn;VIA TOSCANA;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-11-29;05:58:00;ASSE MEDIANO DI SCORRIMENTO;sn;VIA VALENZANI;Incidente stradale con feriti;Uscita x sbandamento;1;1;0;1;0;0;0
2014-11-29;11:06:00;PIAZZA GIOVANNI XXIII;17;;Incidente stradale con feriti;Inversione di marcia;2;2;0;0;1;0;0
2014-11-30;09:31:00;LARGO CARLO FELICE;sn;VIA DEL MERCATO VECCHIO;Incidente stradale con feriti;Urto laterale;2;1;1;1;0;0;0
2014-12-01;07:49:00;VIA DE GIOANNIS;13;;Incidente stradale con feriti;Immissione nel flusso della circolazione;2;1;1;1;0;0;0
2014-12-01;10:12:00;VIALE MONASTIR;92;;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-12-01;11:49:00;VIA VALENZANI;21;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-01;11:58:00;VIA PIERO DELLA FRANCESCA;sn;VIA PERETTI;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-01;13:49:00;VIA DELLE RANE;sn;VIA DEI GRILLI;Incidente stradale con feriti;Frontale / laterale;2;2;1;1;0;0;0
2014-12-01;13:56:00;VIA CABONI;sn;;Incidente stradale senza feriti;Tamponamento;2;0;2;0;0;0;0
2014-12-01;20:31:00;VIALE S.AVENDRACE;sn;VIA COGHINAS;Incidente stradale senza feriti;Svolta a sinistra irregolare;1;0;1;0;0;0;0
2014-12-01;21:14:00;VIA BAUDI DI VESME;sn;VIA CAMPO PISANO;Incidente stradale con feriti;Investimento di pedone;1;2;0;1;0;0;0
2014-12-02;14:09:00;VIA DELLA PINETA;sn;VIA DEXART;Incidente stradale senza feriti;Apertura portiera;2;1;1;0;0;0;0
2014-12-03;14:45:00;VIA JENNER;fr leclerc;;Incidente stradale senza feriti;Urto con veicolo in sosta;3;1;0;0;0;0;0
2014-12-03;16:12:00;VIA FILIA;o;VIA CABONI;Incidente stradale senza feriti;Immissione nel flusso della circolazione;2;1;1;0;0;0;0
2014-12-03;16:48:00;VIA CONVERSI;0;;Incidente stradale con feriti;Investimento di pedone;1;0;2;0;1;0;0
2014-12-03;18:31:00;VIALE GUGLIELMO MARCONI;sn;ROTATORIA IS PONTIS PARIS;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-04;09:30:00;VIA ROMA;sn;LARGO CARLO FELICE;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-12-04;11:43:00;VIA S.MARIA CHIARA;sn;VIA CADELLO;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-04;14:46:00;VIA S.LUCIFERO;78;;Danneggiamento;Danneggiamento auto in sosta;1;0;0;0;0;0;0
2014-12-04;18:52:00;VIALE GUGLIELMO MARCONI;sn;VIA CAVARO;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-12-04;20:31:00;VIALE CIMITERO;sn;;Incidente stradale senza feriti;Tamponamento;2;1;1;0;0;0;0
2014-12-04;23:11:00;VIA DELLE SPIGHE;sn;;Incidente stradale con feriti;Frontale / laterale;3;2;1;2;0;0;0
2014-12-05;09:13:00;VIA VERDI;sn;VIA DONIZETTI;Incidente stradale con feriti;Frontale / laterale;2;1;2;3;0;0;0
2014-12-05;10:13:00;VIA BALILLA;sn;VIA S.QUINTINO;Incidente stradale con feriti;Investimento di pedone;1;1;1;1;0;0;0
2014-12-05;13:39:00;VIA IS MIRRIONIS;133;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-06;01:08:00;VIA RIVA VILLASANTA;159;;Incidente stradale senza feriti;Uscita x sbandamento;1;0;1;0;0;0;0
2014-12-06;09:08:00;VIA GALVANI;sn;;Incidente stradale con feriti;Semaforo rosso;2;2;0;1;0;0;0
2014-12-06;11:29:00;S.S. 131;sn;;Incidente stradale senza feriti;Uscita x sbandamento;1;0;1;0;0;0;0
2014-12-06;13:35:00;VIA MAGLIAS;sn;VIA DOBERDO;Incidente stradale senza feriti;Frontale / laterale;3;3;0;0;0;0;0
2014-12-06;19:14:00;VIA CARBONI BOI;sn;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-12-07;02:08:00;PIAZZA GIOVANNI XXIII;sn;VIA BOIARDO;Incidente stradale con feriti;Urto con veicolo in sosta;4;2;0;2;0;0;0
2014-12-07;06:18:00;VIA ABRUZZI;10;;Incidente stradale con feriti;Uscita x sbandamento;1;3;0;3;0;0;0
2014-12-08;02:58:00;VIA SCHIAVAZZI;4;;Incidente stradale senza feriti;Urto con veicolo in sosta;3;1;0;0;0;0;0
2014-12-08;11:25:00;VIA FLAVIO GIOIA;sn;;Incidente stradale senza feriti;Frontale / laterale;2;1;1;0;0;0;0
2014-12-08;13:38:00;LARGO CARLO FELICE;sn;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
